City,Agency,State,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006_hist,2007_hist,2008_hist,2009_hist,2010_hist,2011_hist,2012_hist,2013_hist,2014_hist,Unnamed: 32,2006_new,2007_new,2008_new,2009_new,2010_new,2011_new,2012_new,2013_new,2014_new,2015,2016,2006_diff,2006_diff_pct,2006,2007_diff,2007_diff_pct,2007,2008_diff,2008_diff_pct,2008,2009_diff,2009_diff_pct,2009,2010_diff,2010_diff_pct,2010,2011_diff,2011_diff_pct,2011,2012_diff,2012_diff_pct,2012,2013_diff,2013_diff_pct,2013,2014_diff,2014_diff_pct,2014
Stamford,Stamford Police Dept,CT,273.0,364.0,270.0,204.0,269.0,220.0,297.0,241.0,270.0,348.0,231.0,212.0,193.0,193.0,141.0,122.0,141.0,147.0,135.0,137.0,157.0,197.0,130.0,172.0,151.0,152.0,190.0,145.0,160.0,146.0,,,129.0,172.0,151.0,152.0,190.0,145.0,160.0,146.0,92.0,119.0,,,,-1.0,-0.00769230769231,,0.0,0.0,172.0,0.0,0.0,151.0,0.0,0.0,152.0,0.0,0.0,190.0,0.0,0.0,145.0,0.0,0.0,160.0,0.0,0.0,146.0
Stonington,Stonington Police Dept,CT,4.0,4.0,6.0,3.0,5.0,3.0,3.0,4.0,7.0,1.0,5.0,2.0,5.0,5.0,7.0,5.0,1.0,7.0,1.0,4.0,1.0,5.0,0.0,1.0,4.0,5.0,3.0,1.0,2.0,7.0,,5.0,0.0,1.0,4.0,5.0,3.0,1.0,2.0,6.0,8.0,1.0,0.0,0.0,5.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,-0.142857142857,
Stratford,Stratford Police Dept,CT,77.0,61.0,44.0,60.0,47.0,89.0,76.0,73.0,77.0,57.0,56.0,52.0,75.0,43.0,52.0,58.0,53.0,61.0,73.0,58.0,49.0,58.0,58.0,58.0,75.0,43.0,59.0,28.0,41.0,46.0,,58.0,58.0,59.0,74.0,43.0,59.0,28.0,41.0,45.0,31.0,34.0,0.0,0.0,58.0,0.0,0.0,58.0,1.0,0.0172413793103,,-1.0,-0.0133333333333,,0.0,0.0,43.0,0.0,0.0,59.0,0.0,0.0,28.0,0.0,0.0,41.0,-1.0,-0.0217391304348,
Suffield,Suffield Police Dept,CT,0.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,,,1.0,2.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,,,,0.0,0.0,1.0,1.0,1.0,,5.0,2.5,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.0
Torrington,Torrington Police Dept,CT,9.0,10.0,9.0,11.0,14.0,11.0,11.0,8.0,10.0,15.0,10.0,3.0,5.0,1.0,9.0,7.0,5.0,16.0,12.0,15.0,13.0,10.0,12.0,11.0,8.0,10.0,14.0,11.0,11.0,7.0,,,12.0,11.0,8.0,10.0,14.0,11.0,11.0,7.0,15.0,16.0,,,,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,7.0
Trumbull,Trumbull Police Dept,CT,13.0,4.0,,11.0,10.0,11.0,7.0,14.0,13.0,13.0,17.0,12.0,19.0,12.0,12.0,16.0,14.0,20.0,16.0,10.0,6.0,9.0,14.0,16.0,13.0,8.0,14.0,11.0,10.0,16.0,,9.0,14.0,15.0,13.0,8.0,14.0,11.0,9.0,16.0,17.0,23.0,0.0,0.0,9.0,0.0,0.0,14.0,-1.0,-0.0625,,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,11.0,-1.0,-0.1,,0.0,0.0,16.0
Vernon,Vernon Police Dept,CT,5.0,10.0,10.0,14.0,15.0,18.0,29.0,12.0,25.0,24.0,22.0,30.0,15.0,11.0,14.0,17.0,32.0,17.0,14.0,14.0,15.0,16.0,19.0,11.0,9.0,11.0,8.0,7.0,13.0,11.0,,,20.0,10.0,9.0,11.0,8.0,7.0,13.0,11.0,11.0,6.0,,,,1.0,0.0526315789474,,-1.0,-0.0909090909091,,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,11.0
Wallingford,Wallingford Police Dept,CT,8.0,13.0,8.0,11.0,14.0,10.0,11.0,20.0,13.0,5.0,5.0,9.0,15.0,10.0,7.0,12.0,17.0,10.0,17.0,8.0,14.0,18.0,7.0,4.0,4.0,15.0,15.0,10.0,7.0,6.0,,18.0,7.0,4.0,4.0,15.0,15.0,10.0,7.0,6.0,15.0,4.0,0.0,0.0,18.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,6.0
Waterbury,Waterbury Police Dept,CT,230.0,258.0,245.0,337.0,282.0,272.0,388.0,357.0,288.0,275.0,260.0,245.0,245.0,260.0,209.0,229.0,277.0,283.0,234.0,223.0,214.0,216.0,202.0,170.0,174.0,176.0,183.0,185.0,242.0,220.0,,216.0,202.0,170.0,174.0,176.0,183.0,185.0,242.0,220.0,257.0,216.0,0.0,0.0,216.0,0.0,0.0,202.0,0.0,0.0,170.0,0.0,0.0,174.0,0.0,0.0,176.0,0.0,0.0,183.0,0.0,0.0,185.0,0.0,0.0,242.0,0.0,0.0,220.0
Waterford,Waterford Police Dept,CT,11.0,2.0,8.0,11.0,11.0,18.0,18.0,15.0,13.0,9.0,17.0,12.0,18.0,17.0,13.0,5.0,8.0,16.0,9.0,12.0,8.0,10.0,7.0,6.0,11.0,5.0,1.0,6.0,6.0,10.0,,10.0,7.0,6.0,10.0,5.0,1.0,6.0,6.0,10.0,8.0,7.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,6.0,-1.0,-0.0909090909091,,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,10.0
Watertown,Watertown Police Dept,CT,5.0,2.0,6.0,3.0,5.0,5.0,4.0,2.0,5.0,6.0,5.0,1.0,9.0,1.0,1.0,3.0,3.0,0.0,4.0,1.0,1.0,1.0,7.0,4.0,5.0,3.0,7.0,3.0,4.0,7.0,,0.0,7.0,4.0,5.0,3.0,7.0,3.0,3.0,7.0,6.0,12.0,-1.0,-1.0,,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,-1.0,-0.25,,0.0,0.0,7.0
West Hartford,West Hartford Police Dept,CT,51.0,54.0,79.0,83.0,80.0,70.0,83.0,93.0,78.0,110.0,69.0,83.0,71.0,59.0,52.0,65.0,103.0,81.0,93.0,67.0,68.0,59.0,57.0,62.0,40.0,44.0,46.0,35.0,35.0,38.0,,59.0,53.0,62.0,40.0,44.0,46.0,35.0,35.0,37.0,45.0,38.0,0.0,0.0,59.0,-4.0,-0.0701754385965,,0.0,0.0,62.0,0.0,0.0,40.0,0.0,0.0,44.0,0.0,0.0,46.0,0.0,0.0,35.0,0.0,0.0,35.0,-1.0,-0.0263157894737,
West Haven,West Haven Police Dept,CT,59.0,66.0,69.0,61.0,73.0,81.0,69.0,76.0,66.0,67.0,62.0,78.0,61.0,46.0,58.0,44.0,48.0,58.0,66.0,67.0,67.0,58.0,68.0,60.0,57.0,56.0,44.0,58.0,68.0,44.0,,58.0,68.0,60.0,57.0,56.0,44.0,58.0,68.0,44.0,33.0,48.0,0.0,0.0,58.0,0.0,0.0,68.0,0.0,0.0,60.0,0.0,0.0,57.0,0.0,0.0,56.0,0.0,0.0,44.0,0.0,0.0,58.0,0.0,0.0,68.0,0.0,0.0,44.0
Weston,Weston Police Dept,CT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
Westport,Westport Police Dept,CT,8.0,6.0,9.0,7.0,4.0,12.0,5.0,7.0,23.0,8.0,2.0,3.0,8.0,4.0,6.0,4.0,7.0,6.0,6.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,2.0,1.0,4.0,,3.0,7.0,4.0,7.0,5.0,5.0,2.0,1.0,4.0,1.0,1.0,-4.0,-0.571428571429,,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0
Wethersfield,Wethersfield Police Dept,CT,18.0,18.0,19.0,19.0,24.0,15.0,22.0,13.0,22.0,25.0,20.0,22.0,22.0,17.0,17.0,25.0,17.0,27.0,15.0,13.0,19.0,17.0,12.0,20.0,8.0,9.0,6.0,11.0,6.0,9.0,,17.0,12.0,19.0,8.0,10.0,6.0,11.0,6.0,9.0,13.0,,0.0,0.0,17.0,0.0,0.0,12.0,-1.0,-0.05,,0.0,0.0,8.0,1.0,0.111111111111,,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,9.0
Willimantic,Willimantic Police Dept,CT,26.0,21.0,17.0,29.0,22.0,20.0,11.0,20.0,15.0,16.0,27.0,30.0,21.0,19.0,32.0,19.0,20.0,36.0,41.0,25.0,33.0,18.0,34.0,31.0,31.0,17.0,14.0,13.0,14.0,19.0,,,34.0,31.0,31.0,17.0,14.0,13.0,14.0,19.0,13.0,12.0,,,,0.0,0.0,34.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,19.0
Wilton,Wilton Police Dept,CT,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
Winchester,Winchester Town Police Dept,CT,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,0.0,0.0,,1.0,3.0,2.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.5,,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,,0.0,0.0,,0.0
Windsor Locks,Windsor Locks Police Dept,CT,1.0,9.0,6.0,6.0,6.0,6.0,7.0,5.0,4.0,7.0,4.0,4.0,9.0,4.0,2.0,2.0,3.0,1.0,5.0,,0.0,2.0,1.0,8.0,1.0,9.0,4.0,4.0,7.0,8.0,,2.0,1.0,7.0,1.0,,4.0,4.0,7.0,8.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,-0.125,,0.0,0.0,1.0,,,,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,8.0
Windsor,Windsor Police Dept,CT,28.0,29.0,18.0,22.0,17.0,17.0,9.0,7.0,10.0,22.0,25.0,16.0,23.0,11.0,10.0,9.0,16.0,13.0,8.0,14.0,14.0,5.0,9.0,13.0,6.0,8.0,7.0,7.0,14.0,14.0,,5.0,9.0,13.0,6.0,8.0,7.0,7.0,14.0,14.0,9.0,8.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,14.0
Wolcott,Wolcott Police Dept,CT,1.0,2.0,3.0,7.0,7.0,2.0,11.0,2.0,6.0,5.0,5.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0
