City,Agency,State,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006_hist,2007_hist,2008_hist,2009_hist,2010_hist,2011_hist,2012_hist,2013_hist,2014_hist,Unnamed: 32,2006_new,2007_new,2008_new,2009_new,2010_new,2011_new,2012_new,2013_new,2014_new,2015,2016,2006_diff,2006_diff_pct,2006,2007_diff,2007_diff_pct,2007,2008_diff,2008_diff_pct,2008,2009_diff,2009_diff_pct,2009,2010_diff,2010_diff_pct,2010,2011_diff,2011_diff_pct,2011,2012_diff,2012_diff_pct,2012,2013_diff,2013_diff_pct,2013,2014_diff,2014_diff_pct,2014
Ansonia,Ansonia Police Dept,CT,108.0,146.0,118.0,211.0,190.0,116.0,90.0,91.0,86.0,96.0,50.0,104.0,116.0,71.0,49.0,45.0,56.0,60.0,40.0,45.0,62.0,52.0,38.0,44.0,36.0,36.0,44.0,80.0,59.0,62.0,,52.0,38.0,43.0,36.0,36.0,44.0,80.0,59.0,62.0,47.0,45.0,0.0,0.0,52.0,0.0,0.0,38.0,-1.0,-0.0227272727273,,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,44.0,0.0,0.0,80.0,0.0,0.0,59.0,0.0,0.0,62.0
Avon,Avon Police Dept,CT,90.0,65.0,52.0,64.0,87.0,70.0,89.0,61.0,40.0,53.0,56.0,66.0,46.0,41.0,40.0,25.0,22.0,26.0,37.0,25.0,20.0,30.0,11.0,7.0,28.0,38.0,28.0,25.0,20.0,20.0,,30.0,11.0,7.0,28.0,38.0,28.0,25.0,20.0,20.0,14.0,4.0,0.0,0.0,30.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,28.0,0.0,0.0,38.0,0.0,0.0,28.0,0.0,0.0,25.0,0.0,0.0,20.0,0.0,0.0,20.0
Berlin,Berlin Police Dept,CT,75.0,80.0,84.0,101.0,75.0,103.0,89.0,61.0,78.0,71.0,81.0,80.0,48.0,53.0,54.0,47.0,62.0,85.0,65.0,88.0,47.0,88.0,91.0,82.0,62.0,68.0,80.0,55.0,42.0,60.0,,88.0,89.0,82.0,62.0,69.0,80.0,55.0,41.0,57.0,59.0,38.0,0.0,0.0,88.0,-2.0,-0.021978021978,,0.0,0.0,82.0,0.0,0.0,62.0,1.0,0.0147058823529,,0.0,0.0,80.0,0.0,0.0,55.0,-1.0,-0.0238095238095,,-3.0,-0.05,
Bethel,Bethel Police Dept,CT,69.0,57.0,46.0,76.0,87.0,52.0,73.0,60.0,46.0,68.0,53.0,63.0,30.0,46.0,27.0,38.0,37.0,44.0,44.0,23.0,22.0,24.0,22.0,31.0,36.0,31.0,47.0,48.0,31.0,22.0,,22.0,22.0,30.0,36.0,31.0,47.0,48.0,31.0,22.0,26.0,26.0,-2.0,-0.0833333333333,,0.0,0.0,22.0,-1.0,-0.0322580645161,,0.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,47.0,0.0,0.0,48.0,0.0,0.0,31.0,0.0,0.0,22.0
Bloomfield,Bloomfield Police Dept,CT,231.0,241.0,260.0,237.0,197.0,172.0,281.0,223.0,175.0,146.0,175.0,123.0,79.0,84.0,90.0,84.0,61.0,54.0,73.0,76.0,76.0,75.0,87.0,79.0,108.0,86.0,83.0,69.0,52.0,90.0,,,82.0,77.0,101.0,76.0,83.0,69.0,51.0,79.0,66.0,54.0,,,,-5.0,-0.0574712643678,,-2.0,-0.0253164556962,,-7.0,-0.0648148148148,,-10.0,-0.116279069767,,0.0,0.0,83.0,0.0,0.0,69.0,-1.0,-0.0192307692308,,-11.0,-0.122222222222,
Branford,Branford Police Dept,CT,99.0,111.0,76.0,126.0,92.0,72.0,88.0,85.0,68.0,58.0,66.0,87.0,83.0,74.0,79.0,71.0,69.0,61.0,78.0,66.0,49.0,64.0,99.0,77.0,82.0,101.0,81.0,56.0,55.0,55.0,,,98.0,77.0,82.0,101.0,81.0,56.0,55.0,54.0,36.0,32.0,,,,-1.0,-0.010101010101,,0.0,0.0,77.0,0.0,0.0,82.0,0.0,0.0,101.0,0.0,0.0,81.0,0.0,0.0,56.0,0.0,0.0,55.0,-1.0,-0.0181818181818,
Bridgeport,Bridgeport Police Dept,CT,3309.0,3313.0,3760.0,3622.0,4207.0,4628.0,3954.0,4081.0,3653.0,2420.0,2338.0,2479.0,2691.0,1827.0,1885.0,1626.0,1266.0,1401.0,1243.0,1209.0,1383.0,1362.0,1201.0,1269.0,1276.0,1448.0,1540.0,1377.0,1191.0,1129.0,,1362.0,1201.0,1269.0,1276.0,1448.0,1540.0,1377.0,1191.0,1129.0,817.0,667.0,0.0,0.0,1362.0,0.0,0.0,1201.0,0.0,0.0,1269.0,0.0,0.0,1276.0,0.0,0.0,1448.0,0.0,0.0,1540.0,0.0,0.0,1377.0,0.0,0.0,1191.0,0.0,0.0,1129.0
Bristol,Bristol Police Dept,CT,402.0,505.0,613.0,466.0,573.0,686.0,748.0,647.0,483.0,438.0,447.0,453.0,371.0,364.0,295.0,314.0,340.0,292.0,333.0,394.0,425.0,466.0,402.0,348.0,250.0,290.0,365.0,355.0,310.0,335.0,,466.0,402.0,348.0,250.0,290.0,365.0,355.0,310.0,335.0,218.0,183.0,0.0,0.0,466.0,0.0,0.0,402.0,0.0,0.0,348.0,0.0,0.0,250.0,0.0,0.0,290.0,0.0,0.0,365.0,0.0,0.0,355.0,0.0,0.0,310.0,0.0,0.0,335.0
Brookfield,Brookfield Police Dept,CT,73.0,76.0,59.0,85.0,102.0,64.0,62.0,75.0,58.0,62.0,54.0,41.0,56.0,31.0,26.0,38.0,10.0,31.0,26.0,22.0,21.0,30.0,34.0,27.0,25.0,38.0,34.0,36.0,16.0,19.0,,,34.0,27.0,24.0,39.0,34.0,36.0,16.0,19.0,20.0,22.0,,,,0.0,0.0,34.0,0.0,0.0,27.0,-1.0,-0.04,,1.0,0.0263157894737,,0.0,0.0,34.0,0.0,0.0,36.0,0.0,0.0,16.0,0.0,0.0,19.0
Canton,Canton Town Police Dept,CT,47.0,39.0,41.0,46.0,33.0,47.0,42.0,34.0,35.0,37.0,40.0,43.0,39.0,26.0,21.0,17.0,21.0,32.0,28.0,26.0,18.0,17.0,23.0,16.0,8.0,14.0,21.0,7.0,17.0,12.0,,17.0,23.0,16.0,8.0,14.0,21.0,7.0,15.0,11.0,5.0,4.0,0.0,0.0,17.0,0.0,0.0,23.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,7.0,-2.0,-0.117647058824,,-1.0,-0.0833333333333,
Cheshire,Cheshire Police Dept,CT,150.0,128.0,102.0,144.0,163.0,122.0,126.0,105.0,123.0,135.0,116.0,119.0,98.0,79.0,65.0,72.0,74.0,80.0,64.0,74.0,40.0,43.0,63.0,49.0,59.0,63.0,71.0,48.0,27.0,41.0,,41.0,62.0,50.0,59.0,62.0,71.0,48.0,28.0,40.0,18.0,29.0,-2.0,-0.046511627907,,-1.0,-0.015873015873,,1.0,0.0204081632653,,0.0,0.0,59.0,-1.0,-0.015873015873,,0.0,0.0,71.0,0.0,0.0,48.0,1.0,0.037037037037,,-1.0,-0.0243902439024,
Clinton,Clinton Police Dept,CT,70.0,92.0,85.0,81.0,112.0,86.0,81.0,99.0,78.0,76.0,71.0,66.0,56.0,28.0,20.0,16.0,20.0,65.0,51.0,35.0,42.0,40.0,29.0,15.0,51.0,134.0,54.0,53.0,58.0,51.0,,,29.0,16.0,51.0,134.0,54.0,53.0,58.0,51.0,39.0,26.0,,,,0.0,0.0,29.0,1.0,0.0666666666667,,0.0,0.0,51.0,0.0,0.0,134.0,0.0,0.0,54.0,0.0,0.0,53.0,0.0,0.0,58.0,0.0,0.0,51.0
Coventry,Coventry Police Dept,CT,56.0,55.0,72.0,47.0,53.0,40.0,49.0,22.0,63.0,32.0,42.0,43.0,24.0,36.0,22.0,28.0,42.0,27.0,40.0,25.0,37.0,43.0,54.0,33.0,56.0,45.0,67.0,67.0,39.0,36.0,,,54.0,33.0,56.0,45.0,67.0,67.0,39.0,36.0,27.0,21.0,,,,0.0,0.0,54.0,0.0,0.0,33.0,0.0,0.0,56.0,0.0,0.0,45.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,39.0,0.0,0.0,36.0
Cromwell,Cromwell Police Dept,CT,89.0,57.0,55.0,68.0,60.0,75.0,44.0,32.0,60.0,38.0,49.0,47.0,22.0,31.0,40.0,28.0,61.0,35.0,42.0,49.0,31.0,33.0,42.0,29.0,50.0,48.0,28.0,44.0,16.0,27.0,,,42.0,29.0,50.0,48.0,28.0,44.0,16.0,26.0,12.0,18.0,,,,0.0,0.0,42.0,0.0,0.0,29.0,0.0,0.0,50.0,0.0,0.0,48.0,0.0,0.0,28.0,0.0,0.0,44.0,0.0,0.0,16.0,-1.0,-0.037037037037,
Danbury,Danbury Police Dept,CT,637.0,534.0,582.0,700.0,702.0,613.0,598.0,697.0,546.0,676.0,521.0,515.0,399.0,361.0,265.0,254.0,344.0,281.0,213.0,287.0,223.0,257.0,275.0,275.0,219.0,258.0,343.0,287.0,221.0,231.0,,257.0,275.0,275.0,219.0,258.0,343.0,287.0,221.0,230.0,178.0,168.0,0.0,0.0,257.0,0.0,0.0,275.0,0.0,0.0,275.0,0.0,0.0,219.0,0.0,0.0,258.0,0.0,0.0,343.0,0.0,0.0,287.0,0.0,0.0,221.0,-1.0,-0.004329004329,
Darien,Darien Police Dept,CT,111.0,146.0,138.0,103.0,72.0,123.0,92.0,81.0,63.0,50.0,57.0,59.0,80.0,48.0,55.0,52.0,39.0,25.0,35.0,34.0,32.0,21.0,31.0,37.0,17.0,13.0,21.0,13.0,13.0,24.0,,21.0,31.0,37.0,17.0,39.0,21.0,13.0,13.0,24.0,31.0,39.0,0.0,0.0,21.0,0.0,0.0,31.0,0.0,0.0,37.0,0.0,0.0,17.0,26.0,2.0,,0.0,0.0,21.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,24.0
Derby,Derby Police Dept,CT,111.0,149.0,107.0,115.0,154.0,153.0,128.0,98.0,121.0,160.0,136.0,134.0,136.0,92.0,127.0,77.0,87.0,90.0,49.0,91.0,65.0,58.0,101.0,63.0,105.0,66.0,75.0,92.0,50.0,72.0,,,100.0,61.0,105.0,69.0,75.0,92.0,51.0,72.0,65.0,65.0,,,,-1.0,-0.00990099009901,,-2.0,-0.031746031746,,0.0,0.0,105.0,3.0,0.0454545454545,,0.0,0.0,75.0,0.0,0.0,92.0,1.0,0.02,,0.0,0.0,72.0
East Hampton,East Hampton Police Dept,CT,43.0,33.0,44.0,35.0,53.0,49.0,37.0,22.0,53.0,42.0,41.0,32.0,31.0,20.0,22.0,17.0,11.0,12.0,17.0,13.0,20.0,20.0,26.0,39.0,24.0,54.0,42.0,34.0,43.0,14.0,,20.0,26.0,39.0,24.0,54.0,42.0,34.0,43.0,14.0,18.0,10.0,0.0,0.0,20.0,0.0,0.0,26.0,0.0,0.0,39.0,0.0,0.0,24.0,0.0,0.0,54.0,0.0,0.0,42.0,0.0,0.0,34.0,0.0,0.0,43.0,0.0,0.0,14.0
East Hartford,East Hartford Police,CT,837.0,703.0,,619.0,600.0,604.0,539.0,458.0,415.0,421.0,417.0,478.0,413.0,373.0,308.0,357.0,285.0,289.0,299.0,312.0,236.0,290.0,350.0,361.0,331.0,345.0,325.0,362.0,327.0,281.0,,286.0,349.0,361.0,328.0,345.0,325.0,362.0,327.0,283.0,196.0,247.0,-4.0,-0.0137931034483,,-1.0,-0.00285714285714,,0.0,0.0,361.0,-3.0,-0.00906344410876,,0.0,0.0,345.0,0.0,0.0,325.0,0.0,0.0,362.0,0.0,0.0,327.0,2.0,0.00711743772242,
East Haven,East Haven Police Dept,CT,158.0,177.0,222.0,245.0,264.0,194.0,173.0,333.0,215.0,212.0,212.0,191.0,143.0,135.0,121.0,115.0,108.0,126.0,74.0,75.0,93.0,112.0,127.0,121.0,148.0,120.0,117.0,166.0,96.0,110.0,,99.0,123.0,121.0,147.0,119.0,117.0,166.0,95.0,110.0,101.0,101.0,-13.0,-0.116071428571,,-4.0,-0.0314960629921,,0.0,0.0,121.0,-1.0,-0.00675675675676,,-1.0,-0.00833333333333,,0.0,0.0,117.0,0.0,0.0,166.0,-1.0,-0.0104166666667,,0.0,0.0,110.0
East Windsor,East Windsor Police Dept,CT,107.0,65.0,74.0,68.0,73.0,65.0,72.0,70.0,43.0,76.0,77.0,56.0,45.0,59.0,39.0,58.0,61.0,50.0,62.0,46.0,57.0,70.0,52.0,43.0,64.0,54.0,55.0,61.0,48.0,50.0,,70.0,52.0,43.0,64.0,53.0,55.0,61.0,48.0,50.0,37.0,20.0,0.0,0.0,70.0,0.0,0.0,52.0,0.0,0.0,43.0,0.0,0.0,64.0,-1.0,-0.0185185185185,,0.0,0.0,55.0,0.0,0.0,61.0,0.0,0.0,48.0,0.0,0.0,50.0
Enfield,Enfield Police Dept,CT,289.0,363.0,318.0,414.0,389.0,387.0,305.0,245.0,282.0,280.0,268.0,249.0,164.0,167.0,154.0,117.0,163.0,212.0,148.0,135.0,180.0,174.0,157.0,162.0,176.0,197.0,,198.0,142.0,131.0,,174.0,157.0,162.0,176.0,,,198.0,142.0,131.0,125.0,161.0,0.0,0.0,174.0,0.0,0.0,157.0,0.0,0.0,162.0,0.0,0.0,176.0,,,,,,,0.0,0.0,198.0,0.0,0.0,142.0,0.0,0.0,131.0
Fairfield,Fairfield Police Dept,CT,489.0,570.0,470.0,576.0,489.0,499.0,561.0,441.0,506.0,476.0,377.0,484.0,444.0,489.0,278.0,202.0,227.0,205.0,221.0,178.0,202.0,169.0,174.0,153.0,218.0,118.0,194.0,231.0,173.0,196.0,,167.0,174.0,152.0,218.0,118.0,194.0,231.0,173.0,196.0,142.0,121.0,-2.0,-0.0118343195266,,0.0,0.0,174.0,-1.0,-0.00653594771242,,0.0,0.0,218.0,0.0,0.0,118.0,0.0,0.0,194.0,0.0,0.0,231.0,0.0,0.0,173.0,0.0,0.0,196.0
Farmington,Farmington Police Dept,CT,176.0,167.0,152.0,138.0,162.0,149.0,181.0,134.0,117.0,91.0,121.0,125.0,86.0,82.0,94.0,86.0,76.0,70.0,88.0,79.0,73.0,58.0,73.0,71.0,52.0,40.0,54.0,50.0,47.0,53.0,,58.0,73.0,71.0,52.0,40.0,54.0,50.0,47.0,53.0,33.0,36.0,0.0,0.0,58.0,0.0,0.0,73.0,0.0,0.0,71.0,0.0,0.0,52.0,0.0,0.0,40.0,0.0,0.0,54.0,0.0,0.0,50.0,0.0,0.0,47.0,0.0,0.0,53.0
Glastonbury,Glastonbury Police Dept,CT,201.0,153.0,119.0,154.0,151.0,120.0,96.0,66.0,92.0,89.0,106.0,114.0,71.0,70.0,63.0,59.0,61.0,70.0,67.0,78.0,61.0,77.0,81.0,74.0,86.0,85.0,73.0,55.0,67.0,81.0,,77.0,81.0,73.0,84.0,85.0,73.0,55.0,66.0,80.0,34.0,,0.0,0.0,77.0,0.0,0.0,81.0,-1.0,-0.0135135135135,,-2.0,-0.0232558139535,,0.0,0.0,85.0,0.0,0.0,73.0,0.0,0.0,55.0,-1.0,-0.0149253731343,,-1.0,-0.0123456790123,
Granby,Granby Police Dept,CT,20.0,26.0,53.0,26.0,30.0,20.0,18.0,43.0,35.0,21.0,33.0,41.0,31.0,32.0,27.0,19.0,10.0,18.0,19.0,23.0,21.0,21.0,14.0,18.0,22.0,22.0,25.0,5.0,20.0,6.0,,21.0,14.0,18.0,22.0,22.0,25.0,5.0,21.0,6.0,6.0,5.0,0.0,0.0,21.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,25.0,0.0,0.0,5.0,1.0,0.05,,0.0,0.0,6.0
Greenwich,Greenwich Police Dept,CT,275.0,286.0,214.0,202.0,234.0,302.0,239.0,290.0,189.0,162.0,175.0,161.0,195.0,142.0,90.0,91.0,113.0,73.0,96.0,111.0,101.0,58.0,71.0,84.0,92.0,97.0,79.0,45.0,79.0,78.0,,58.0,71.0,83.0,72.0,94.0,79.0,45.0,77.0,76.0,64.0,50.0,0.0,0.0,58.0,0.0,0.0,71.0,-1.0,-0.0119047619048,,-20.0,-0.217391304348,,-3.0,-0.0309278350515,,0.0,0.0,79.0,0.0,0.0,45.0,-2.0,-0.0253164556962,,-2.0,-0.025641025641,
Groton,Groton Town Police Dept,CT,213.0,267.0,226.0,206.0,246.0,229.0,240.0,159.0,216.0,148.0,157.0,109.0,137.0,88.0,98.0,107.0,97.0,69.0,57.0,76.0,79.0,66.0,174.0,152.0,75.0,95.0,70.0,72.0,75.0,62.0,,41.0,30.0,45.0,27.0,27.0,13.0,8.0,6.0,9.0,9.0,29.0,-25.0,-0.378787878788,,-144.0,-0.827586206897,,-107.0,-0.703947368421,,-48.0,-0.64,,-68.0,-0.715789473684,,-57.0,-0.814285714286,,-64.0,-0.888888888889,,-69.0,-0.92,,-53.0,-0.854838709677,
Guilford,Guilford Police Dept,CT,128.0,185.0,160.0,180.0,157.0,157.0,117.0,127.0,103.0,94.0,80.0,97.0,70.0,77.0,54.0,61.0,60.0,65.0,40.0,66.0,64.0,58.0,52.0,59.0,69.0,70.0,65.0,51.0,28.0,20.0,,58.0,52.0,59.0,69.0,70.0,65.0,51.0,28.0,20.0,28.0,31.0,0.0,0.0,58.0,0.0,0.0,52.0,0.0,0.0,59.0,0.0,0.0,69.0,0.0,0.0,70.0,0.0,0.0,65.0,0.0,0.0,51.0,0.0,0.0,28.0,0.0,0.0,20.0
Hamden,Hamden Police Dept,CT,408.0,424.0,493.0,519.0,439.0,383.0,410.0,368.0,239.0,332.0,321.0,280.0,325.0,261.0,230.0,171.0,165.0,172.0,153.0,108.0,104.0,184.0,193.0,165.0,123.0,154.0,14.0,196.0,234.0,257.0,,183.0,192.0,165.0,123.0,,,196.0,234.0,257.0,223.0,211.0,-1.0,-0.0054347826087,,-1.0,-0.00518134715026,,0.0,0.0,165.0,0.0,0.0,123.0,,,,,,,0.0,0.0,196.0,0.0,0.0,234.0,0.0,0.0,257.0
Hartford,Hartford Police Dept,CT,4668.0,4661.0,5765.0,4947.0,5016.0,5281.0,4690.0,4419.0,3628.0,3128.0,3137.0,2072.0,1652.0,1762.0,1542.0,1630.0,1569.0,1572.0,1326.0,1722.0,1398.0,1158.0,1168.0,1000.0,1135.0,1019.0,1271.0,1050.0,981.0,888.0,,1158.0,1168.0,1000.0,1135.0,1019.0,1271.0,1050.0,981.0,888.0,958.0,808.0,0.0,0.0,1158.0,0.0,0.0,1168.0,0.0,0.0,1000.0,0.0,0.0,1135.0,0.0,0.0,1019.0,0.0,0.0,1271.0,0.0,0.0,1050.0,0.0,0.0,981.0,0.0,0.0,888.0
Madison,Madison Police Dept,CT,124.0,157.0,106.0,90.0,86.0,151.0,93.0,112.0,74.0,76.0,80.0,59.0,51.0,34.0,33.0,48.0,31.0,68.0,23.0,31.0,35.0,35.0,34.0,54.0,46.0,59.0,26.0,25.0,16.0,11.0,,34.0,34.0,53.0,46.0,58.0,26.0,25.0,16.0,11.0,9.0,17.0,-1.0,-0.0285714285714,,0.0,0.0,34.0,-1.0,-0.0185185185185,,0.0,0.0,46.0,-1.0,-0.0169491525424,,0.0,0.0,26.0,0.0,0.0,25.0,0.0,0.0,16.0,0.0,0.0,11.0
Manchester,Manchester Police Dept,CT,446.0,452.0,457.0,375.0,402.0,457.0,675.0,786.0,772.0,1000.0,737.0,655.0,687.0,630.0,657.0,380.0,283.0,295.0,288.0,309.0,260.0,276.0,218.0,268.0,297.0,253.0,256.0,288.0,221.0,189.0,,276.0,218.0,268.0,297.0,253.0,256.0,288.0,221.0,189.0,151.0,152.0,0.0,0.0,276.0,0.0,0.0,218.0,0.0,0.0,268.0,0.0,0.0,297.0,0.0,0.0,253.0,0.0,0.0,256.0,0.0,0.0,288.0,0.0,0.0,221.0,0.0,0.0,189.0
Meriden,Meriden Police Dept,CT,599.0,758.0,736.0,782.0,791.0,706.0,765.0,691.0,592.0,772.0,927.0,883.0,614.0,466.0,401.0,279.0,526.0,592.0,504.0,517.0,504.0,433.0,459.0,409.0,393.0,416.0,444.0,421.0,385.0,306.0,,433.0,459.0,409.0,393.0,416.0,444.0,421.0,385.0,306.0,321.0,292.0,0.0,0.0,433.0,0.0,0.0,459.0,0.0,0.0,409.0,0.0,0.0,393.0,0.0,0.0,416.0,0.0,0.0,444.0,0.0,0.0,421.0,0.0,0.0,385.0,0.0,0.0,306.0
Middletown,Middletown Police Dept,CT,434.0,436.0,430.0,419.0,381.0,346.0,,323.0,323.0,359.0,246.0,287.0,162.0,166.0,177.0,234.0,215.0,148.0,124.0,129.0,195.0,222.0,179.0,226.0,213.0,158.0,143.0,156.0,87.0,96.0,,222.0,179.0,220.0,214.0,157.0,143.0,156.0,87.0,96.0,89.0,109.0,0.0,0.0,222.0,0.0,0.0,179.0,-6.0,-0.0265486725664,,1.0,0.00469483568075,,-1.0,-0.00632911392405,,0.0,0.0,143.0,0.0,0.0,156.0,0.0,0.0,87.0,0.0,0.0,96.0
Milford,Milford Police Dept,CT,395.0,405.0,414.0,410.0,512.0,413.0,396.0,380.0,358.0,352.0,272.0,379.0,298.0,282.0,287.0,234.0,254.0,238.0,175.0,192.0,144.0,218.0,214.0,152.0,163.0,183.0,158.0,150.0,148.0,146.0,,218.0,214.0,152.0,163.0,183.0,158.0,150.0,148.0,146.0,127.0,126.0,0.0,0.0,218.0,0.0,0.0,214.0,0.0,0.0,152.0,0.0,0.0,163.0,0.0,0.0,183.0,0.0,0.0,158.0,0.0,0.0,150.0,0.0,0.0,148.0,0.0,0.0,146.0
Monroe,Monroe Police Dept,CT,90.0,91.0,76.0,92.0,79.0,62.0,90.0,102.0,94.0,70.0,66.0,56.0,46.0,37.0,33.0,28.0,29.0,28.0,34.0,30.0,32.0,32.0,36.0,42.0,48.0,36.0,37.0,41.0,26.0,38.0,,32.0,36.0,42.0,47.0,34.0,37.0,41.0,25.0,37.0,24.0,16.0,0.0,0.0,32.0,0.0,0.0,36.0,0.0,0.0,42.0,-1.0,-0.0208333333333,,-2.0,-0.0555555555556,,0.0,0.0,37.0,0.0,0.0,41.0,-1.0,-0.0384615384615,,-1.0,-0.0263157894737,
Naugatuck,Naugatuck Police Dept,CT,134.0,162.0,142.0,138.0,192.0,189.0,193.0,179.0,141.0,141.0,157.0,150.0,145.0,57.0,88.0,83.0,101.0,97.0,81.0,84.0,74.0,62.0,80.0,74.0,69.0,75.0,71.0,92.0,200.0,77.0,,,80.0,74.0,69.0,75.0,71.0,92.0,200.0,77.0,61.0,86.0,,,,0.0,0.0,80.0,0.0,0.0,74.0,0.0,0.0,69.0,0.0,0.0,75.0,0.0,0.0,71.0,0.0,0.0,92.0,0.0,0.0,200.0,0.0,0.0,77.0
New Britain,New Britain Police Dept,CT,1224.0,1361.0,1463.0,1387.0,1196.0,1121.0,1335.0,1293.0,1083.0,1253.0,1338.0,1179.0,1165.0,1420.0,998.0,864.0,870.0,637.0,587.0,652.0,782.0,761.0,809.0,788.0,812.0,762.0,881.0,775.0,610.0,553.0,,761.0,809.0,788.0,812.0,762.0,881.0,775.0,610.0,553.0,439.0,401.0,0.0,0.0,761.0,0.0,0.0,809.0,0.0,0.0,788.0,0.0,0.0,812.0,0.0,0.0,762.0,0.0,0.0,881.0,0.0,0.0,775.0,0.0,0.0,610.0,0.0,0.0,553.0
New Canaan,New Canaan Police Dept,CT,67.0,,93.0,72.0,48.0,107.0,94.0,43.0,59.0,43.0,42.0,70.0,52.0,55.0,48.0,24.0,17.0,33.0,10.0,42.0,21.0,36.0,29.0,15.0,17.0,32.0,14.0,14.0,12.0,29.0,,35.0,29.0,15.0,16.0,32.0,14.0,14.0,12.0,29.0,19.0,24.0,-1.0,-0.0277777777778,,0.0,0.0,29.0,0.0,0.0,15.0,-1.0,-0.0588235294118,,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,29.0
New Haven,New Haven Police Dept,CT,3475.0,3455.0,3995.0,4725.0,4555.0,4476.0,4146.0,3672.0,3417.0,2961.0,2965.0,2936.0,2510.0,2147.0,1962.0,1488.0,1361.0,1515.0,,,,1533.0,1492.0,1688.0,1441.0,1400.0,1413.0,1451.0,1101.0,1005.0,,,,,1430.0,1399.0,1413.0,1451.0,1082.0,990.0,,832.0,,,,,,,,,,-11.0,-0.00763358778626,,-1.0,-0.000714285714286,,0.0,0.0,1413.0,0.0,0.0,1451.0,-19.0,-0.0172570390554,,-15.0,-0.0149253731343,
New London,New London Police Dept,CT,618.0,729.0,640.0,598.0,528.0,576.0,632.0,493.0,339.0,174.0,205.0,164.0,299.0,302.0,263.0,222.0,195.0,242.0,187.0,174.0,195.0,233.0,235.0,166.0,216.0,257.0,227.0,183.0,235.0,180.0,,,,165.0,216.0,257.0,227.0,183.0,236.0,180.0,138.0,130.0,,,,,,,-1.0,-0.00602409638554,,0.0,0.0,216.0,0.0,0.0,257.0,0.0,0.0,227.0,0.0,0.0,183.0,1.0,0.00425531914894,,0.0,0.0,180.0
